name,category,price,buttons,flavour,size,vgpg,nicotine,nicotine_type,nicotine_min,nicotine_max,details
cloudchaser-mango-e-liquid-60ml-120ml,E-Liquids,45,"0mg/ml, 3mg/ml, 6mg/ml, 60ml",Mango,"60ml, 120ml",70/30,Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml,Nicotine Strength,0,6,"Flavor Profile: Mango| Size: 60ml/120ml| VG/PG: 70/30| The CloudChaser Mango E-Liquid is a tropical delight combining the juicy elements of exotic mangoes and the delicious taste of the tropical fruits. The flavour will be sure to enlighten your taste buds and leave you wanting for more. This is a basic flavour however extremely fruity and makes an awesome throughout the year vape! | | Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml| | | Caution:|  Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product. GET FREE SHIPPING ON ORDERS OVER $50.00.| Flavor Profile: Mango

Size: 60ml/120ml

VG/PG: 70/30| The CloudChaser Mango E-Liquid is a tropical delight combining the juicy elements of exotic mangoes and the delicious taste of the tropical fruits. The flavour will be sure to enlighten your taste buds and leave you wanting for more. This is a basic flavour however extremely fruity and makes an awesome throughout the year vape! 

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution:

Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product."
cloudchaser-apple-doppio-e-liquid-60ml-120ml,E-Liquids,45,"0mg/ml, 3mg/ml, 6mg/ml, 60ml",Apple,"60ml, 120ml",70/30,Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml,Nicotine Strength,0,6,"Previously known as CloudChaser Apple Doppio E-Liquid.| Flavor Profile: Apple | Size: 60ml/120ml| VG/PG: 70/30| | PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.| | The CloudChaser Apple Doppio E-Liquid brings to you the taste of the delicious and crispy apple. This e-liquid is the combination of everything that is tasty about the apple flavour minus the bitterness. You will definitely enjoy vaping the fresh apple taste! | Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml| Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product.  GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as CloudChaser Apple Doppio E-Liquid.

Flavor Profile: Apple 

Size: 60ml/120ml

VG/PG: 70/30

PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.


| The CloudChaser Apple Doppio E-Liquid brings to you the taste of the delicious and crispy apple. This e-liquid is the combination of everything that is tasty about the apple flavour minus the bitterness. You will definitely enjoy vaping the fresh apple taste! 

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
cloudchaser-blue-dagger-e-liquid-60ml-120ml,E-Liquids,45,"0mg/ml, 3mg/ml, 6mg/ml, 60ml",Blueberry,"60ml, 120ml",70/30,Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml,Nicotine Strength,0,6,"Previously known as Cloudchaser Blue Dagger E-Liquid.| Flavor Profile: Blueberry| Size: 60ml/120ml| VG/PG: 70/30| What can be better than freshly picked sweet blueberries? Now you can enjoy the blueberry taste not only in muffins or fruits, but also in vaping. The CloudChaser Blue Dagger E-Liquid is a must have e-liquid for the summer! | Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml| Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product.  GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Cloudchaser Blue Dagger E-Liquid.

Flavor Profile: Blueberry

Size: 60ml/120ml

VG/PG: 70/30| What can be better than freshly picked sweet blueberries? Now you can enjoy the blueberry taste not only in muffins or fruits, but also in vaping. The CloudChaser Blue Dagger E-Liquid is a must have e-liquid for the summer! 

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
cloudchaser-strawberry-e-liquid-60ml-120ml,E-Liquids,45,"0mg/ml, 3mg/ml, 6mg/ml, 60ml",Strawberry,"60ml, 120ml",70/30,Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml,Nicotine Strength,0,6,"Flavor Profile: Strawberry| Size: 60ml/120ml| VG/PG: 70/30| Let’s fulfil our sweet cravings with this e-liquid which is a creation created from classic childhood treat of the luscious strawberry candy. Imagine the taste of red and fully ripe strawberry bursting out in your mouth, this is a fragrance that cannot be ignored and will definitely fulfil your sweet cravings.| | Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml| | | Caution:|  Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product. GET FREE SHIPPING ON ORDERS OVER $50.00.| Flavor Profile: Strawberry

Size: 60ml/120ml

VG/PG: 70/30| Let’s fulfil our sweet cravings with this e-liquid which is a creation created from classic childhood treat of the luscious strawberry candy. Imagine the taste of red and fully ripe strawberry bursting out in your mouth, this is a fragrance that cannot be ignored and will definitely fulfil your sweet cravings.

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution:

Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product."
cloudchaser-british-mix-e-liquid-60ml-120ml,E-Liquids,45,"0mg/ml, 3mg/ml, 6mg/ml, 60ml",Tobacco,"60ml, 120ml",70/30,Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml,Nicotine Strength,0,6,"Previously known as CloudChaser British Mix E-liquid.| Flavor Profile: Tobacco| Size: 60ml/120ml| VG/PG: 70/30| | PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.| | The CloudChaser British Mix is perfect for ex-smokers who doesn’t want to give up the rich tobacco taste. This e-liquid will allow you to enjoy the tobacco taste that you crave for in vaping and is a better alternative to smoking for your health.| Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml| Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product.  GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as CloudChaser British Mix E-liquid.

Flavor Profile: Tobacco

Size: 60ml/120ml

VG/PG: 70/30

PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.


| The CloudChaser British Mix is perfect for ex-smokers who doesn’t want to give up the rich tobacco taste. This e-liquid will allow you to enjoy the tobacco taste that you crave for in vaping and is a better alternative to smoking for your health.

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
cloudchaser-nothing-but-green-e-liquid-60ml-120ml,E-Liquids,45,"0mg/ml, 3mg/ml, 6mg/ml, 60ml",Peppermint,"60ml, 120ml",70/30,Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml,Nicotine Strength,0,6,"Previously known as Cloudchaser Nothing But Green E-Liquid.| Flavor Profile: Peppermint| Size: 60ml/120ml| VG/PG: 70/30| Giving off a cool and refreshing taste and smell, that is what you can expect from the CloudChaser Nothing But Green E-Liquid. The peppermint flavour will for sure enlighten your taste buds and have your craving for more. | Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml| Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product.  GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Cloudchaser Nothing But Green E-Liquid.

Flavor Profile: Peppermint

Size: 60ml/120ml

VG/PG: 70/30| Giving off a cool and refreshing taste and smell, that is what you can expect from the CloudChaser Nothing But Green E-Liquid. The peppermint flavour will for sure enlighten your taste buds and have your craving for more. 

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
salty-pulse-bar-watermelon-peach-ice-disposable-vape,Vape Devices,24.99,NA,Watermelon Peach Ice,NA,40/60,Nicotine Concentration: 19.95mg/ml,Nicotine Concentration,19.95,19.95,"Previously known as Salty Pulse Bar Watermelon Peach Ice Disposable Vape.| Meet the Salty Pulse Bar Disposable Vape, your ticket to 4500 puffs of satisfaction. This lightweight device is filled with 35mg/mL E-liquid, and it's all about the delightful Watermelon Peach Ice flavor. Explore a world of flavor right here!| NOTE: This product has Child Safety Mechanism, which is complied with the New regulations under the Smokefree Environments and Regulated Products Act 1990| Flavours: Watermelon Peach Ice| The ultimate hydrator: Enjoy the succulent sweetness of watermelon, sun-ripened melons, and sweet peaches, crowned with a refreshing layer of ice.| Specifications:| Includes: Puffs: up to 4500
VG/PG: 40/60
Capacity: 8ml
Dimension: 22.4*22.4*66.6mm
Battery Capacity: 600mAh
Resistance: Mesh coil 1.0ohm
Nicotine Concentration: 19.95mg/mL (Nicotine salt strength 35mg/mL)
Type-C Charger| 1x Salty Pulse Bar Battery
1x Salty Pulse Bar Pod GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Salty Pulse Bar Watermelon Peach Ice Disposable Vape.

Meet the Salty Pulse Bar Disposable Vape, your ticket to 4500 puffs of satisfaction. This lightweight device is filled with 35mg/mL E-liquid, and it's all about the delightful Watermelon Peach Ice flavor. Explore a world of flavor right here!

NOTE: This product has Child Safety Mechanism, which is complied with the New regulations under the Smokefree Environments and Regulated Products Act 1990

Flavours: Watermelon Peach Ice

The ultimate hydrator: Enjoy the succulent sweetness of watermelon, sun-ripened melons, and sweet peaches, crowned with a refreshing layer of ice.

Specifications:

Puffs: up to 4500
VG/PG: 40/60
Capacity: 8ml
Dimension: 22.4*22.4*66.6mm
Battery Capacity: 600mAh
Resistance: Mesh coil 1.0ohm
Nicotine Concentration: 19.95mg/mL (Nicotine salt strength 35mg/mL)
Type-C Charger

Includes:

1x Salty Pulse Bar Battery
1x Salty Pulse Bar Pod|"
