name,category,price,buttons,details
cloudchaser-mango-e-liquid-60ml-120ml,E-Liquids,$45.00,"0mg/ml, 3mg/ml, 6mg/ml, 60ml","Flavor Profile: Mango| Size: 60ml/120ml| VG/PG: 70/30| The CloudChaser Mango E-Liquid is a tropical delight combining the juicy elements of exotic mangoes and the delicious taste of the tropical fruits. The flavour will be sure to enlighten your taste buds and leave you wanting for more. This is a basic flavour however extremely fruity and makes an awesome throughout the year vape! | | Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml| | | Caution:|  Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product. GET FREE SHIPPING ON ORDERS OVER $50.00.| Flavor Profile: Mango

Size: 60ml/120ml

VG/PG: 70/30| The CloudChaser Mango E-Liquid is a tropical delight combining the juicy elements of exotic mangoes and the delicious taste of the tropical fruits. The flavour will be sure to enlighten your taste buds and leave you wanting for more. This is a basic flavour however extremely fruity and makes an awesome throughout the year vape! 

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution:

Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product."
cloudchaser-apple-doppio-e-liquid-60ml-120ml,E-Liquids,$45.00,"0mg/ml, 3mg/ml, 6mg/ml, 60ml","Previously known as CloudChaser Apple Doppio E-Liquid.| Flavor Profile: Apple | Size: 60ml/120ml| VG/PG: 70/30| | PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.| | The CloudChaser Apple Doppio E-Liquid brings to you the taste of the delicious and crispy apple. This e-liquid is the combination of everything that is tasty about the apple flavour minus the bitterness. You will definitely enjoy vaping the fresh apple taste! | Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml| Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product.  GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as CloudChaser Apple Doppio E-Liquid.

Flavor Profile: Apple 

Size: 60ml/120ml

VG/PG: 70/30

PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.


| The CloudChaser Apple Doppio E-Liquid brings to you the taste of the delicious and crispy apple. This e-liquid is the combination of everything that is tasty about the apple flavour minus the bitterness. You will definitely enjoy vaping the fresh apple taste! 

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
cloudchaser-blue-dagger-e-liquid-60ml-120ml,E-Liquids,$45.00,"0mg/ml, 3mg/ml, 6mg/ml, 60ml","Previously known as Cloudchaser Blue Dagger E-Liquid.| Flavor Profile: Blueberry| Size: 60ml/120ml| VG/PG: 70/30| What can be better than freshly picked sweet blueberries? Now you can enjoy the blueberry taste not only in muffins or fruits, but also in vaping. The CloudChaser Blue Dagger E-Liquid is a must have e-liquid for the summer! | Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml| Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product.  GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Cloudchaser Blue Dagger E-Liquid.

Flavor Profile: Blueberry

Size: 60ml/120ml

VG/PG: 70/30| What can be better than freshly picked sweet blueberries? Now you can enjoy the blueberry taste not only in muffins or fruits, but also in vaping. The CloudChaser Blue Dagger E-Liquid is a must have e-liquid for the summer! 

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
cloudchaser-strawberry-e-liquid-60ml-120ml,E-Liquids,$45.00,"0mg/ml, 3mg/ml, 6mg/ml, 60ml","Flavor Profile: Strawberry| Size: 60ml/120ml| VG/PG: 70/30| Let’s fulfil our sweet cravings with this e-liquid which is a creation created from classic childhood treat of the luscious strawberry candy. Imagine the taste of red and fully ripe strawberry bursting out in your mouth, this is a fragrance that cannot be ignored and will definitely fulfil your sweet cravings.| | Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml| | | Caution:|  Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product. GET FREE SHIPPING ON ORDERS OVER $50.00.| Flavor Profile: Strawberry

Size: 60ml/120ml

VG/PG: 70/30| Let’s fulfil our sweet cravings with this e-liquid which is a creation created from classic childhood treat of the luscious strawberry candy. Imagine the taste of red and fully ripe strawberry bursting out in your mouth, this is a fragrance that cannot be ignored and will definitely fulfil your sweet cravings.

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution:

Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product."
cloudchaser-british-mix-e-liquid-60ml-120ml,E-Liquids,$45.00,"0mg/ml, 3mg/ml, 6mg/ml, 60ml","Previously known as CloudChaser British Mix E-liquid.| Flavor Profile: Tobacco| Size: 60ml/120ml| VG/PG: 70/30| | PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.| | The CloudChaser British Mix is perfect for ex-smokers who doesn’t want to give up the rich tobacco taste. This e-liquid will allow you to enjoy the tobacco taste that you crave for in vaping and is a better alternative to smoking for your health.| Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml| Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product.  GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as CloudChaser British Mix E-liquid.

Flavor Profile: Tobacco

Size: 60ml/120ml

VG/PG: 70/30

PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.


| The CloudChaser British Mix is perfect for ex-smokers who doesn’t want to give up the rich tobacco taste. This e-liquid will allow you to enjoy the tobacco taste that you crave for in vaping and is a better alternative to smoking for your health.

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
cloudchaser-nothing-but-green-e-liquid-60ml-120ml,E-Liquids,$45.00,"0mg/ml, 3mg/ml, 6mg/ml, 60ml","Previously known as Cloudchaser Nothing But Green E-Liquid.| Flavor Profile: Peppermint| Size: 60ml/120ml| VG/PG: 70/30| Giving off a cool and refreshing taste and smell, that is what you can expect from the CloudChaser Nothing But Green E-Liquid. The peppermint flavour will for sure enlighten your taste buds and have your craving for more. | Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml| Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product.  GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Cloudchaser Nothing But Green E-Liquid.

Flavor Profile: Peppermint

Size: 60ml/120ml

VG/PG: 70/30| Giving off a cool and refreshing taste and smell, that is what you can expect from the CloudChaser Nothing But Green E-Liquid. The peppermint flavour will for sure enlighten your taste buds and have your craving for more. 

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
cloudchaser-peach-e-liquid-60ml-120ml,E-Liquids,$45.00,"0mg/ml, 3mg/ml, 6mg/ml, 60ml, 120ml","Flavor Profile: Peach| Size: 60ml/120ml| VG/PG: 70/30| The CloudChaser Peach E-Liquid delivers the fragrant of sun-ripened peach. This is a delightful peach flavour, it is sweet, tangy and works great as an all-day vape. There is nothing better than vaping the CloudChaser Peach after a long day of tiring work. This e-liquid will definitely satisfy your cravings for a fruity and good tasting e-liquid. | | Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml| | | Caution:|  Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product. GET FREE SHIPPING ON ORDERS OVER $50.00.| Flavor Profile: Peach

Size: 60ml/120ml

VG/PG: 70/30| The CloudChaser Peach E-Liquid delivers the fragrant of sun-ripened peach. This is a delightful peach flavour, it is sweet, tangy and works great as an all-day vape. There is nothing better than vaping the CloudChaser Peach after a long day of tiring work. This e-liquid will definitely satisfy your cravings for a fruity and good tasting e-liquid. 

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution:

Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product."
cloudchaser-watermelon-e-liquid-60ml-120ml,E-Liquids,$45.00,"0mg/ml, 3mg/ml, 6mg/ml, 60ml, 120ml","Flavor Profile: Watermelon| Size: 60ml/120ml| VG/PG: 70/30| CloudChaser Watermelon E-Liquid will enlighten your taste buds with the tasty and delicious watermelon for an incredible well-balanced vape. This has been a long-term famous flavour here at Shosha. Made considering premium quality, the exquisite and reviving kind of Watermelon e-liquid abandons you feeling extremely satisfied. | | Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml| | | Caution:|  Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product. GET FREE SHIPPING ON ORDERS OVER $50.00.| Flavor Profile: Watermelon

Size: 60ml/120ml

VG/PG: 70/30| CloudChaser Watermelon E-Liquid will enlighten your taste buds with the tasty and delicious watermelon for an incredible well-balanced vape. This has been a long-term famous flavour here at Shosha. Made considering premium quality, the exquisite and reviving kind of Watermelon e-liquid abandons you feeling extremely satisfied. 

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution:

Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product."
crown-vape-cookie-butter-e-liquid-120ml,E-Liquids,$50.00,"3mg/ml, 6mg/ml","Previously known as Crown Vape Cookie Butter E-liquid| Flavor Profile: Cookies Butter, Cream| Size: 120ml| VG/PG: 70/30| | PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.| | The creamy, dreamy spread that you could eat right out of the jar with a spoon is here in full force! Enjoy the delicious taste of cookie butter spread whenever you want without the worry of packing on the extra calories!| If you dream of this sweet delight on a regular basis but want to avoid all those calories, Cookie Butter vape juice from Crown E-Liquid will make all of your fantasies come true. Cookie Butter E-Liquids tastes exactly like your favourite cookie butter spreads that have a sugary, sweet and satisfyingly flavour profile.| Cookie Butter vape juice is like a present for your sweet tooth. Cookie Butter vape juice tastes exactly like a freshly made cookie butter that is sweet and a little savoury. Each inhalation and exhalation are going to deliver a mouth-watering flavour that satisfies your taste buds| With every inhalation of the Cookie Butter vape juice, it will surely strike your sweet tooth right on impact. That sugary and rich flavour will instantly satiate your palate. As you exhale, the buttery and savoury notes will add complexity to this flavour experience.| If you are looking for that next sweet and savoury vape flavour, then look no further because Cookie Butter by Crown Vape E-Liquid is the one for you!| Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml  GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Crown Vape Cookie Butter E-liquid

Flavor Profile: Cookies Butter, Cream

Size: 120ml

VG/PG: 70/30

PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.


| The creamy, dreamy spread that you could eat right out of the jar with a spoon is here in full force! Enjoy the delicious taste of cookie butter spread whenever you want without the worry of packing on the extra calories!

If you dream of this sweet delight on a regular basis but want to avoid all those calories, Cookie Butter vape juice from Crown E-Liquid will make all of your fantasies come true. Cookie Butter E-Liquids tastes exactly like your favourite cookie butter spreads that have a sugary, sweet and satisfyingly flavour profile.

Cookie Butter vape juice is like a present for your sweet tooth. Cookie Butter vape juice tastes exactly like a freshly made cookie butter that is sweet and a little savoury. Each inhalation and exhalation are going to deliver a mouth-watering flavour that satisfies your taste buds

With every inhalation of the Cookie Butter vape juice, it will surely strike your sweet tooth right on impact. That sugary and rich flavour will instantly satiate your palate. As you exhale, the buttery and savoury notes will add complexity to this flavour experience.

If you are looking for that next sweet and savoury vape flavour, then look no further because Cookie Butter by Crown Vape E-Liquid is the one for you!

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
crown-vape-cran-apple-e-liquid-120ml,E-Liquids,$50.00,"0mg/ml, 3mg/ml, 6mg/ml","Previously known as Crown Vape Cran Apple E-liquid.| Flavor Profile: Apple, Cranberries| Size: 120ml| VG/PG: 70/30| | PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.| | Crown Vape Cran Apple E-Liquid 120ml vape juice that has a wonderful magical flavour combination of sweet apples and tart cranberries. On a hot day, there’s nothing quite like a nice, cold glass of cranberry and apple juice to refresh yourself and quench our thirst. Cran Apple E-Liquid has a refreshing taste over and over again.| With every inhale of Cran Apple E-Liquid, your tongue will wake up instantly thanks to the sour zing of fresh cranberries. As the flavour develops, the sweeter notes of the cranberries will start to emerge. The soothing taste of crisp apples will balance out the tartness on every exhale. Now, fruit fanatics can indulge in this incredibly well-balanced flavour for hours on end.| If sweet and sour fruit flavours dazzle your taste buds, Cran Apple by Crown E-Liquid is a flavour that you absolutely must try. The nostalgic fruity flavour of Cran Apple will satisfy and awaken your taste buds on impact and quench your thirst just like a glass of freshly-squeezed juice on a warm day. A smooth all day vape awaits you when you are vaping Cran Apple.| Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml  GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Crown Vape Cran Apple E-liquid.

Flavor Profile: Apple, Cranberries

Size: 120ml

VG/PG: 70/30

PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.


| Crown Vape Cran Apple E-Liquid 120ml vape juice that has a wonderful magical flavour combination of sweet apples and tart cranberries. On a hot day, there’s nothing quite like a nice, cold glass of cranberry and apple juice to refresh yourself and quench our thirst. Cran Apple E-Liquid has a refreshing taste over and over again.

With every inhale of Cran Apple E-Liquid, your tongue will wake up instantly thanks to the sour zing of fresh cranberries. As the flavour develops, the sweeter notes of the cranberries will start to emerge. The soothing taste of crisp apples will balance out the tartness on every exhale. Now, fruit fanatics can indulge in this incredibly well-balanced flavour for hours on end.

If sweet and sour fruit flavours dazzle your taste buds, Cran Apple by Crown E-Liquid is a flavour that you absolutely must try. The nostalgic fruity flavour of Cran Apple will satisfy and awaken your taste buds on impact and quench your thirst just like a glass of freshly-squeezed juice on a warm day. A smooth all day vape awaits you when you are vaping Cran Apple.

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
crown-vape-glazed-donut-e-liquid-120ml,E-Liquids,$50.00,"0mg/ml, 3mg/ml, 6mg/ml","Previously known as Crown Vape Glazed Donut E-liquid.| Flavor profile: Glazed Donut| Size: 120ml| VG/PG: 70/30| | PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.| | Crown Vape Glazed Donuts E-Liquid 120ml is a melt-in-your-mouth dessert flavour that tastes exactly like a fluffy, buttery donut that’s dripping with sticky glaze. This no-frills take on a classic sweet treat will leave you feeling satisfied for hours at a time.| With every inhalation, Crown Glazed Donuts E-Liquid surrounds your taste buds with the rich, buttery taste of a freshly-fried donut. A sugary glaze slowly trickles through the mouth, blowing you away with its authentic flavour on every exhale.| Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml  GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Crown Vape Glazed Donut E-liquid.

Flavor profile: Glazed Donut

Size: 120ml

VG/PG: 70/30

PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.


| Crown Vape Glazed Donuts E-Liquid 120ml is a melt-in-your-mouth dessert flavour that tastes exactly like a fluffy, buttery donut that’s dripping with sticky glaze. This no-frills take on a classic sweet treat will leave you feeling satisfied for hours at a time.

With every inhalation, Crown Glazed Donuts E-Liquid surrounds your taste buds with the rich, buttery taste of a freshly-fried donut. A sugary glaze slowly trickles through the mouth, blowing you away with its authentic flavour on every exhale.

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
crown-vape-strawberry-jelly-donut-e-liquid-120ml,E-Liquids,$50.00,"0mg/ml, 3mg/ml, 6mg/ml","Previously known as Crown Vape Strawberry Jelly Donut E-liquid.| Flavor Profile: Strawberry, Donut| Size: 120ml| VG/PG: 70/30| | PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.| | Crown Vape Strawberry Jelly Donut E-Liquid 120ml is an indulging vape juice flavour that gives you the feeling of biting into a freshly baked donut with strawberry jelly filling. This light and fluffy donut flavour is bursting with strawberry and very noticeable freshly baked pastry taste covered in sweet sugar.| Now you can get your favourite jelly donuts taste without having to visit the coffee shop and avoid those sticky fingers all while enjoying a freshly baked strawberry jam donut via your next all day vape. Each inhalation and exhalation of the Strawberry Jelly Donut vape juice will make your sweet tooth jump for joy while you relive wonderful childhood memories revolving around this delicious pastry.| As you inhale Strawberry Jelly Donut E-Liquid, juicy and sugary strawberry jam flavour will flood your taste buds. Then, the distinctive taste of a fresh donut will delight your senses. A tasty dusting of powdered sugar will make your sweet tooth smile as you exhale. Crown Vape Strawberry Jelly Donut E-Liquid is guaranteed to bring out your inner child while delivering sweet satisfaction to your taste buds.| Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml  GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Crown Vape Strawberry Jelly Donut E-liquid.

Flavor Profile: Strawberry, Donut

Size: 120ml

VG/PG: 70/30

PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.


| Crown Vape Strawberry Jelly Donut E-Liquid 120ml is an indulging vape juice flavour that gives you the feeling of biting into a freshly baked donut with strawberry jelly filling. This light and fluffy donut flavour is bursting with strawberry and very noticeable freshly baked pastry taste covered in sweet sugar.

Now you can get your favourite jelly donuts taste without having to visit the coffee shop and avoid those sticky fingers all while enjoying a freshly baked strawberry jam donut via your next all day vape. Each inhalation and exhalation of the Strawberry Jelly Donut vape juice will make your sweet tooth jump for joy while you relive wonderful childhood memories revolving around this delicious pastry.

As you inhale Strawberry Jelly Donut E-Liquid, juicy and sugary strawberry jam flavour will flood your taste buds. Then, the distinctive taste of a fresh donut will delight your senses. A tasty dusting of powdered sugar will make your sweet tooth smile as you exhale. Crown Vape Strawberry Jelly Donut E-Liquid is guaranteed to bring out your inner child while delivering sweet satisfaction to your taste buds.

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
crown-vape-cran-apple-on-ice-e-liquid-120ml,E-Liquids,$50.00,"0mg/ml, 3mg/ml, 6mg/ml","Previously known as Crown Vape Cran Apple On Ice E-liquid| Flavor Profile: Apple, Cranberry, Ice| Size: 120ml| VG/PG: 70/30| | PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.| | Crown Vape Cran Apple E-Liquid 120ml vape juice that has a wonderful magical flavour combination of sweet apples and tart cranberries. On a hot day, there’s nothing quite like a nice, cold glass of cranberry and apple juice to refresh yourself and quench our thirst. Cran Apple E-Liquid has a refreshing taste over and over again.| With every inhalation of Cran Apple E-Liquid, your tongue will wake up instantly thanks to the sour zing of fresh cranberries. As the flavour develops, the sweeter notes of the cranberries will start to emerge. The soothing taste of crisp apples will balance out the tartness on every exhalation. Now, fruit fanatics can indulge in this incredibly well-balanced flavour for hours on end.| If sweet and sour fruit flavours dazzle your taste buds, Cran Apple by Crown E-Liquid is a flavour that you absolutely must try. The nostalgic fruity flavour of Cran Apple will satisfy and awaken your taste buds on impact and quench your thirst just like a glass of freshly-squeezed juice on a warm day. A smooth all day vape awaits you when you are vaping Cran Apple.| Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml  GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Crown Vape Cran Apple On Ice E-liquid

Flavor Profile: Apple, Cranberry, Ice

Size: 120ml

VG/PG: 70/30

PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.


| Crown Vape Cran Apple E-Liquid 120ml vape juice that has a wonderful magical flavour combination of sweet apples and tart cranberries. On a hot day, there’s nothing quite like a nice, cold glass of cranberry and apple juice to refresh yourself and quench our thirst. Cran Apple E-Liquid has a refreshing taste over and over again.

With every inhalation of Cran Apple E-Liquid, your tongue will wake up instantly thanks to the sour zing of fresh cranberries. As the flavour develops, the sweeter notes of the cranberries will start to emerge. The soothing taste of crisp apples will balance out the tartness on every exhalation. Now, fruit fanatics can indulge in this incredibly well-balanced flavour for hours on end.

If sweet and sour fruit flavours dazzle your taste buds, Cran Apple by Crown E-Liquid is a flavour that you absolutely must try. The nostalgic fruity flavour of Cran Apple will satisfy and awaken your taste buds on impact and quench your thirst just like a glass of freshly-squeezed juice on a warm day. A smooth all day vape awaits you when you are vaping Cran Apple.

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

