name,category,price,buttons,details
Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
elate-vape-apple-sour-cherry-e-liquid-30-50-100ml,E-Liquids,$25.00,"3mg/ml, 6mg/ml, 12mg/ml, 100ml","Previously known as Elate Vape Apple Sour Cherry E-liquid. | This flavour consists of fruity, fragrant and sweet-smelling green apples with sour cherries. Full of juicy crispness blended with a sour twist. If you enjoy sweet and sour, then revel in the taste of Elate Apple Sour Cherry E-Liquid.| Main flavour: Green Apple and Cherry| VG/PG Ratio: 70/30 | | | PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.|   GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Elate Vape Apple Sour Cherry E-liquid. 

This flavour consists of fruity, fragrant and sweet-smelling green apples with sour cherries. Full of juicy crispness blended with a sour twist. If you enjoy sweet and sour, then revel in the taste of Elate Apple Sour Cherry E-Liquid.

Main flavour: Green Apple and Cherry

VG/PG Ratio: 70/30 

PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.


| Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
elate-vape-pear-mango-ice-cream-e-liquid-30-50-100ml,E-Liquids,$25.00,"3mg/ml, 6mg/ml, 12mg/ml, 100ml","Previously known as Elate Pear Mango Ice E-liquid.| Elate Pear Mango Ice Cream E-liquid a sparkling and sweet pear and wealthy golden mango blend addition with easy delicious ice cream. A mouth-watering crunch of pear, juicy ripened mangoes and sugary ice cream are fused together to formulate a classic all day vape.| Main flavour: Mango Ice Cream, Pear| VG/PG Ratio: 70/30 | | | PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.|   GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Elate Pear Mango Ice E-liquid.

Elate Pear Mango Ice Cream E-liquid a sparkling and sweet pear and wealthy golden mango blend addition with easy delicious ice cream. A mouth-watering crunch of pear, juicy ripened mangoes and sugary ice cream are fused together to formulate a classic all day vape.

Main flavour: Mango Ice Cream, Pear

VG/PG Ratio: 70/30 

PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.


| Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
elate-vape-butterscotch-e-liquid-30-50-100ml,E-Liquids,$25.00,"3mg/ml, 6mg/ml, 12mg/ml, 100ml","Previously known as Elate Vape Butterscotch E-liquid.| Those wanting to satisfy their sweet tooth, this is the juice that will leave you feeling relished. This is a new Butterscotch recipe blended with chocolate, frozen yogurt and vanilla. This fusion will almost certainly please that sweet tooth.| Main flavour: Butterscotch, Chocolate, Vanilla| VG/PG Ratio: 70/30| | | PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.|   GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Elate Vape Butterscotch E-liquid.

Those wanting to satisfy their sweet tooth, this is the juice that will leave you feeling relished. This is a new Butterscotch recipe blended with chocolate, frozen yogurt and vanilla. This fusion will almost certainly please that sweet tooth.

Main flavour: Butterscotch, Chocolate, Vanilla

VG/PG Ratio: 70/30

PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.


| Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
elate-vape-berry-mint-mix-e-liquid-30-50-100ml,E-Liquids,$25.00,"3mg/ml, 6mg/ml, 12mg/ml, 100ml","Previously known as Elate Vape Berry Mint Mix E-liquid.| Pure, fresh, and natural fruit juice radiates a solid aroma. The fruit fragrance is accommodated by a chilling mint – a lasting cool. Experience the endless fruity aroma with a cool end.| Main flavour: Berry, Mint| VG/PG Ratio: 70/30| | PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.|   GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Elate Vape Berry Mint Mix E-liquid.

Pure, fresh, and natural fruit juice radiates a solid aroma. The fruit fragrance is accommodated by a chilling mint – a lasting cool. Experience the endless fruity aroma with a cool end.

Main flavour: Berry, Mint

VG/PG Ratio: 70/30

PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.


| Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
elate-vape-berry-apple-flat-peach-e-liquid-30-50-100ml,E-Liquids,$25.00,"3mg/ml, 6mg/ml, 12mg/ml, 100ml","Previously known as Elate Vape Berry Apple Flat Peach E-liquid.| A mixture of fresh red apples and berries with a peach base that makes your taste buds sweet. The acidity of the fruit and the sweetness in the taste buds combine to create a perfect fusion of fresh red apples and berries. After tasting this, you will surely fall in love with this unique and wonderful feeling.| Main flavour: Red Apple, Peach, Berry| VG/PG Ratio: 70/30 | | |   GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Elate Vape Berry Apple Flat Peach E-liquid.

A mixture of fresh red apples and berries with a peach base that makes your taste buds sweet. The acidity of the fruit and the sweetness in the taste buds combine to create a perfect fusion of fresh red apples and berries. After tasting this, you will surely fall in love with this unique and wonderful feeling.

Main flavour: Red Apple, Peach, Berry

VG/PG Ratio: 70/30 | Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
solace-mint-nicotine-salt-e-liquid-30ml,E-Liquids,$30.00,"17.10mg/ml, 28.50mg/ml","Flavor Profile: Mint| Size: 30ml| VG/PG: 50/50 | Rejuvenating crisp mint with a soothing aftertaste. If you love the freshness mint gives off, then this is a must try! | | Nicotine Concentration: 17.10mg/ml - 28.50mg/ml| | | Caution:|  Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product. GET FREE SHIPPING ON ORDERS OVER $50.00.| Flavor Profile: Mint

Size: 30ml

VG/PG: 50/50 | Rejuvenating crisp mint with a soothing aftertaste. If you love the freshness mint gives off, then this is a must try! 

Nicotine Concentration: 17.10mg/ml - 28.50mg/ml

Caution:

Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product."
solace-lemonade-nicotine-salt-e-liquid-30ml,E-Liquids,$30.00,"17.10mg/ml, 28.50mg/ml","Flavor Profile: Lemonade, Strawberry, Kiwi Fruit| Size: 30ml| VG/PG: 50/50 | The SOLACE Lemonade Nicotine Salt E-Liquid is a nostalgic summer blend of your favourite cool lemonade. It gives you the authentic lemonade flavour with a hint of strawberry and kiwi for a complex and refreshing vape. Solace Vapor reimagines this soda classic, adding a nicotine salt twist for a satisfyingly smooth citrus experience.| | Nicotine Concentration: 17.10mg/ml - 28.50mg/ml| | | Caution:|  Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product. GET FREE SHIPPING ON ORDERS OVER $50.00.| Flavor Profile: Lemonade, Strawberry, Kiwi Fruit

Size: 30ml

VG/PG: 50/50 | The SOLACE Lemonade Nicotine Salt E-Liquid is a nostalgic summer blend of your favourite cool lemonade. It gives you the authentic lemonade flavour with a hint of strawberry and kiwi for a complex and refreshing vape. Solace Vapor reimagines this soda classic, adding a nicotine salt twist for a satisfyingly smooth citrus experience.

Nicotine Concentration: 17.10mg/ml - 28.50mg/ml

Caution:

Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product."
elate-vape-bad-blood-e-liquid-30-50-100ml,E-Liquids,$25.00,"3mg/ml, 6mg/ml, 12mg/ml, 100ml","Previously known as Elate Vape Bad Blood E-liquid.| Fresh papaya and honeydew melon with an enticing blend of milk and sweet pomegranate come together to create an aromatic E-Liquid. This seductive taste will leave you feeling extraordinary.| Main flavour: Honeydew Melon, Milk, Pomegranates| VG/PG Ratio: 70/30 | | | PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.|   GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Elate Vape Bad Blood E-liquid.

Fresh papaya and honeydew melon with an enticing blend of milk and sweet pomegranate come together to create an aromatic E-Liquid. This seductive taste will leave you feeling extraordinary.

Main flavour: Honeydew Melon, Milk, Pomegranates

VG/PG Ratio: 70/30 

PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.


| Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
elate-slow-blow-e-liquid-30-50-100ml,E-Liquids,$25.00,"3mg/ml, 6mg/ml, 12mg/ml, 100ml","Previously known as Elate Vape Elate Slow Blow (or Cherry Raspberry) E-Liquid| The flavors of ripe mangoes and sweet watermelon are expertly blended with luscious strawberries and refreshing green tea, creating the ultimate symphony of taste. Don't miss out, give this extraordinary fusion a try today!| Main flavour: Mango, Green Tea, Strawberry, Watermelon| VG/PG Ratio: 70/30| | | | | PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.|   GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Elate Vape Elate Slow Blow (or Cherry Raspberry) E-Liquid

The flavors of ripe mangoes and sweet watermelon are expertly blended with luscious strawberries and refreshing green tea, creating the ultimate symphony of taste. Don't miss out, give this extraordinary fusion a try today!

Main flavour: Mango, Green Tea, Strawberry, Watermelon

VG/PG Ratio: 70/30

PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.


| Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
solace-black-nicotine-salt-purple-frost-e-liquid-30ml,E-Liquids,$30.00,"14.25mg/ml, 25.65mg/ml","Flavor Profile: Grape, Methol| Size: 30ml| VG/PG: 50/50| The refreshment of icy menthol is paired with the rich sweetness of grapes in the Purple Frost Nicotine Salt E-Liquid from Solace Black! This utterly decadent flavor is sure to delight your senses with its fruity grape flavor blended with crisp menthol. Ready for unparalleled nic salt vaping? | | Nicotine Concentration: 14.25mg/ml - 25.65mg/ml| | | Caution:|  Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product. GET FREE SHIPPING ON ORDERS OVER $50.00.| Flavor Profile: Grape, Methol

Size: 30ml

VG/PG: 50/50| The refreshment of icy menthol is paired with the rich sweetness of grapes in the Purple Frost Nicotine Salt E-Liquid from Solace Black! This utterly decadent flavor is sure to delight your senses with its fruity grape flavor blended with crisp menthol. Ready for unparalleled nic salt vaping? 

Nicotine Concentration: 14.25mg/ml - 25.65mg/ml

Caution:

Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product."
solace-black-nicotine-salt-sea-salt-blueberry-e-liquid-30ml,E-Liquids,$30.00,"14.25mg/ml, 25.65mg/ml","Flavor Profile: Blueberry| Size: 30ml| VG/PG: 50/50| Sea Salt Blueberry by SOLACE Black Salts is a rendition of old-timey salt water confectionary chews, combining chewy salt water confectionaries with a sweet blast of bursting blueberries that is sure to pull the taste buds in for another taste.| | Nicotine Concentration: 14.25mg/ml - 25.65mg/ml| | | Caution:|  Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product. GET FREE SHIPPING ON ORDERS OVER $50.00.| Flavor Profile: Blueberry

Size: 30ml

VG/PG: 50/50| Sea Salt Blueberry by SOLACE Black Salts is a rendition of old-timey salt water confectionary chews, combining chewy salt water confectionaries with a sweet blast of bursting blueberries that is sure to pull the taste buds in for another taste.

Nicotine Concentration: 14.25mg/ml - 25.65mg/ml

Caution:

Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product."
solace-black-nicotine-salt-tropical-freeze-e-liquid-30ml,E-Liquids,$30.00,14.25mg/ml,"Flavor Profile: Apple, Watermelon, Menthol| Size: 30ml| VG/PG: 50/50| Tropical Freeze by SOLACE Black Salts is a mentholated fruity vape combining elements of crisp green apples, luscious watermelons, and a frosty gust of menthol for a perfectly balanced vape that will uplift the senses.| | Nicotine Concentration: 14.25mg/ml - 25.65mg/ml| | | Caution:|  Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product. GET FREE SHIPPING ON ORDERS OVER $50.00.| Flavor Profile: Apple, Watermelon, Menthol

Size: 30ml

VG/PG: 50/50| Tropical Freeze by SOLACE Black Salts is a mentholated fruity vape combining elements of crisp green apples, luscious watermelons, and a frosty gust of menthol for a perfectly balanced vape that will uplift the senses.

Nicotine Concentration: 14.25mg/ml - 25.65mg/ml

Caution:

Keep out of reach of children or pets.
Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs.
Do not swallow. If taken into the mouth, rinse mouth thoroughly.
Contact 0800 POISON (0800 764 766) for advice if swallowed.
Seek medical advice if you feel unwell after contact with the substance or use of this product."
ev-grizzly-e-liquid-60ml,E-Liquids,$35.00,"0mg/ml, 3mg/ml, 6mg/ml","Previously known as Electric Vape Grizzly E-liquid| Flavor Profile: Mint, Honeydew, Berry, Kiwi| Size: 60mL| VG/PG Ratio: 70/30 | A distinctive blend of sweet, juicy honeydew melons, tart mixed berries and sugary kiwi, all muddled with fresh crushed mint. Fantastic ties of the flavours in Grizzly by Electric Vape NZ E-Liquid will leave you feeling refreshed and ready for the day!| Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml  GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Electric Vape Grizzly E-liquid

Flavor Profile: Mint, Honeydew, Berry, Kiwi

Size: 60mL

VG/PG Ratio: 70/30 | A distinctive blend of sweet, juicy honeydew melons, tart mixed berries and sugary kiwi, all muddled with fresh crushed mint. Fantastic ties of the flavours in Grizzly by Electric Vape NZ E-Liquid will leave you feeling refreshed and ready for the day!

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
ev-strappin-e-liquid-60ml,E-Liquids,$35.00,"0mg/ml, 3mg/ml, 6mg/ml","Previously known as Electric Vape Strappin E-liquid| Flavor Profile: Fuji Apple, Strawberry, Nectarine| Size: 60mL| VG/PG Ratio: 80/20 | Strappin by Electric Vape NZ E-Liquid is a glorious candy flavour! Crisp Fuji apples mingled with sun-kissed strawberries and juicy nectarines feature a delectable blend of flavours for your wildest fruit thirst!| Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml  GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Electric Vape Strappin E-liquid

Flavor Profile: Fuji Apple, Strawberry, Nectarine

Size: 60mL

VG/PG Ratio: 80/20 | Strappin by Electric Vape NZ E-Liquid is a glorious candy flavour! Crisp Fuji apples mingled with sun-kissed strawberries and juicy nectarines feature a delectable blend of flavours for your wildest fruit thirst!

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
lawless-lil-akl-chilled-nicotine-salt-30ml,E-Liquids,$35.00,"19.95mg/ml, 28.50mg/ml","Flavor Profile: Strawberry, Watermelon, Menthol| Size: 30ML| Nicotine Strength (VG/PG):| Every hit will deliver a carefully blended mix of sweet watermelons, ripe strawberries, and a cool menthol to leave you with a refreshing finish. When you vape Lil Akl Chilled after a long day, you’ll appreciate the little things in life. Kick your feet up, sit back, vape, and enjoy.| Nicotine Concentration: 19.95mg/ml - 28.50mg/ml 35mg/ml: 55/45
50mg/ml: 50/50 GET FREE SHIPPING ON ORDERS OVER $50.00.| Flavor Profile: Strawberry, Watermelon, Menthol

Size: 30ML

Nicotine Strength (VG/PG):

35mg/ml: 55/45
50mg/ml: 50/50| Every hit will deliver a carefully blended mix of sweet watermelons, ripe strawberries, and a cool menthol to leave you with a refreshing finish. When you vape Lil Akl Chilled after a long day, you’ll appreciate the little things in life. Kick your feet up, sit back, vape, and enjoy.

Nicotine Concentration: 19.95mg/ml - 28.50mg/ml

Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
ev-vampire-blood-e-liquid-60ml,E-Liquids,$35.00,"0mg/ml, 3mg/ml, 6mg/ml","Previously known as Electric Vape Vampire Blood E-liquid | Flavor Profile: Strawberry, Guava, Jackfruit| Size: 60mL| VG/PG Ratio: 70/30| Vampire Blood by Electric Vape NZ puts an adventurous twist on the homely strawberry e juice blend with the sensational guava and luscious jack fruit. If you are a fan of fruit-flavoured e-juice, you must try this exclusive combination of the tastiest fruits on earth!| Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml  GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Electric Vape Vampire Blood E-liquid 

Flavor Profile: Strawberry, Guava, Jackfruit

Size: 60mL

VG/PG Ratio: 70/30| Vampire Blood by Electric Vape NZ puts an adventurous twist on the homely strawberry e juice blend with the sensational guava and luscious jack fruit. If you are a fan of fruit-flavoured e-juice, you must try this exclusive combination of the tastiest fruits on earth!

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
juicy-planet-earth-e-liquid-60ml,E-Liquids,$25.00,"0mg/ml, 3mg/ml, 6mg/ml","Previously known as Juicy Planet Earth E-Liquid.| Flavor Profile: Blackcurrant, Lemonade, Mint| Size: 60ml| VG/PG: 60/40| | PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.| | Burst your taste buds with an immensely flavourful blend of fresh lemonade and zesty blackcurrant, all muddled with a fresh crushed menthol hint. A perfect all day vape juice that will refresh your mind from the first puff to the last!| Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml  GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Juicy Planet Earth E-Liquid.

Flavor Profile: Blackcurrant, Lemonade, Mint

Size: 60ml

VG/PG: 60/40

PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.


| Burst your taste buds with an immensely flavourful blend of fresh lemonade and zesty blackcurrant, all muddled with a fresh crushed menthol hint. A perfect all day vape juice that will refresh your mind from the first puff to the last!

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
juicy-planet-jupiter-e-liquid-60ml,E-Liquids,$25.00,"0mg/ml, 3mg/ml, 6mg/ml","Previously known as Juicy Planet Jupiter E-liquid| Flavor Profile: Mango, Pineapple, Guava| Size: 60ml| VG/PG: 60/40| | PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.| | Indulge in your fantasies of going to a tropical planet with a delightful combination of ripe mangos, juicy pineapples and tangy guava. Whether you’re relaxing in a hammock or fighting off the winter freeze, this delectable vape juice will give you a vacation all year round!| Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml  GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Juicy Planet Jupiter E-liquid

Flavor Profile: Mango, Pineapple, Guava

Size: 60ml

VG/PG: 60/40

PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.


| Indulge in your fantasies of going to a tropical planet with a delightful combination of ripe mangos, juicy pineapples and tangy guava. Whether you’re relaxing in a hammock or fighting off the winter freeze, this delectable vape juice will give you a vacation all year round!

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
juicy-planet-mercury-e-liquid-60ml,E-Liquids,$25.00,"0mg/ml, 3mg/ml, 6mg/ml","Previously known as Juicy Planet Mercury E-liquid.| Flavor Profile: Passion fruit, Raspberry, Guava| Size: 60ml| VG/PG: 60/40| | PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.| | Dazzle your taste buds with an exotic mix of luscious passionfruit with bold, freshly picked raspberries and zesty, sweet guavas. A truly flavourful e juice to keep your summer vibes going all year round!| Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml  GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Juicy Planet Mercury E-liquid.

Flavor Profile: Passion fruit, Raspberry, Guava

Size: 60ml

VG/PG: 60/40

PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.


| Dazzle your taste buds with an exotic mix of luscious passionfruit with bold, freshly picked raspberries and zesty, sweet guavas. A truly flavourful e juice to keep your summer vibes going all year round!

Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml

Caution: Keep out of reach of children or pets. Wash contact area thoroughly if skin, eye or mouth contact with the substance occurs. Do not swallow. If taken into the mouth, rinse mouth thoroughly. Contact 0800 POISON (0800 764 766) for advice if swallowed. Seek medical advice if you feel unwell after contact with the substance or use of this product."
juicy-planet-mars-e-liquid-60ml,E-Liquids,$25.00,"3mg/ml, 6mg/ml","Previously known as Juicy Planet Mars E-liquid.| Flavor Profile: Lychee, Strawberry, Kiwi| Size: 60ml| VG/PG: 60/40| | PLEASE NOTE: We are updating the name of our E-liquids to comply with the latest vaping regulations in New Zealand. Please note that while the packaging may appear different, the product ingredients remain unchanged.| | Delight your mind with a delectable fruit bowl heaven of juicy sweet lychee, sun-kissed strawberries and freshly-picked ripe kiwis. The authentic tastes of these mouth-watering fruits will take turns smacking your palate, sure to make the taste buds pop!| Nicotine Strength: 0mg/ml - 3mg/ml - 6mg/ml  GET FREE SHIPPING ON ORDERS OVER $50.00.| Previously known as Juicy Planet Mars E-liquid.

